date,product_id,product_category,store_id,sales,revenue,customers
2022-03-19,P001,Eletrônicos,S04,26,1156.15,23
2022-03-20,P001,Eletrônicos,S03,24,1429.1,48
2022-03-21,P001,Eletrônicos,S04,25,882.83,44
2022-03-22,P001,Eletrônicos,S03,27,362.96,10
2022-03-23,P001,Eletrônicos,S04,25,1364.95,48
2022-03-24,P001,Eletrônicos,S01,22,1096.88,43
2022-03-25,P001,Eletrônicos,S04,23,1314.81,12
2022-03-26,P001,Eletrônicos,S03,11,742.2,28
2022-03-27,P001,Eletrônicos,S03,15,1823.05,24
2022-03-28,P001,Eletrônicos,S02,18,1216.0,18
2022-03-29,P001,Eletrônicos,S01,24,262.26,9
2022-03-30,P001,Eletrônicos,S04,20,954.63,45
2022-03-31,P001,Eletrônicos,S02,23,1537.08,44
2022-04-01,P001,Eletrônicos,S04,22,1608.86,38
2022-04-02,P001,Eletrônicos,S04,22,1039.73,20
2022-04-03,P001,Eletrônicos,S02,19,1800.02,49
2022-04-04,P001,Eletrônicos,S02,23,608.57,11
2022-04-05,P001,Eletrônicos,S02,19,880.14,20
2022-04-06,P001,Eletrônicos,S02,21,1807.33,11
2022-04-07,P001,Eletrônicos,S02,23,1802.89,31
2022-04-08,P001,Eletrônicos,S04,19,1402.85,18
2022-04-09,P001,Eletrônicos,S02,21,1732.06,18
2022-04-10,P001,Eletrônicos,S01,16,268.67,48
2022-04-11,P001,Eletrônicos,S03,22,1743.49,37
2022-04-12,P001,Eletrônicos,S02,14,709.18,37
2022-04-13,P001,Eletrônicos,S02,27,438.83,48
2022-04-14,P001,Eletrônicos,S04,20,554.8,24
2022-04-15,P001,Eletrônicos,S02,26,894.14,40
2022-04-16,P001,Eletrônicos,S02,20,577.26,11
2022-04-17,P001,Eletrônicos,S02,21,709.08,36
2022-04-18,P001,Eletrônicos,S04,17,356.46,7
2022-04-19,P001,Eletrônicos,S02,18,662.74,43
2022-04-20,P001,Eletrônicos,S03,19,1187.34,33
2022-04-21,P001,Eletrônicos,S04,12,939.52,28
2022-04-22,P001,Eletrônicos,S03,20,758.77,26
2022-04-23,P001,Eletrônicos,S04,25,1518.26,10
2022-04-24,P001,Eletrônicos,S02,16,1797.67,28
2022-04-25,P001,Eletrônicos,S03,23,1537.9,44
2022-04-26,P001,Eletrônicos,S04,15,730.8,27
2022-04-27,P001,Eletrônicos,S01,23,1514.44,42
2022-04-28,P001,Eletrônicos,S02,20,388.76,14
2022-04-29,P001,Eletrônicos,S04,24,347.6,20
2022-04-30,P001,Eletrônicos,S01,26,756.69,15
2022-05-01,P001,Eletrônicos,S04,13,1634.63,36
2022-05-02,P001,Eletrônicos,S01,11,568.06,49
2022-05-03,P001,Eletrônicos,S02,29,220.18,10
2022-05-04,P001,Eletrônicos,S03,14,350.25,28
2022-05-05,P001,Eletrônicos,S01,28,1731.62,37
2022-05-06,P001,Eletrônicos,S04,20,1304.19,16
2022-05-07,P001,Eletrônicos,S02,32,581.08,31
2022-05-08,P001,Eletrônicos,S01,30,1155.06,42
2022-05-09,P001,Eletrônicos,S04,26,1102.4,22
2022-05-10,P001,Eletrônicos,S04,20,1345.33,49
2022-05-11,P001,Eletrônicos,S04,22,543.06,43
2022-05-12,P001,Eletrônicos,S01,23,1742.37,17
2022-05-13,P001,Eletrônicos,S01,13,687.8,44
2022-05-14,P001,Eletrônicos,S01,19,1418.85,34
2022-05-15,P001,Eletrônicos,S03,15,130.64,45
2022-05-16,P001,Eletrônicos,S01,22,808.05,17
2022-05-17,P001,Eletrônicos,S01,21,768.25,38
2022-05-18,P001,Eletrônicos,S01,28,1132.62,40
2022-05-19,P001,Eletrônicos,S03,22,238.2,34
2022-05-20,P001,Eletrônicos,S01,22,1601.25,29
2022-05-21,P001,Eletrônicos,S04,22,513.78,6
2022-05-22,P001,Eletrônicos,S01,19,1386.37,40
2022-05-23,P001,Eletrônicos,S04,24,1626.1,22
2022-05-24,P001,Eletrônicos,S04,19,1167.57,9
2022-05-25,P001,Eletrônicos,S04,22,1507.68,23
2022-05-26,P001,Eletrônicos,S03,19,1357.53,46
2022-05-27,P001,Eletrônicos,S03,14,775.51,22
2022-05-28,P001,Eletrônicos,S03,18,1636.83,36
2022-05-29,P001,Eletrônicos,S01,23,659.93,25
2022-05-30,P001,Eletrônicos,S04,19,1185.3,14
2022-05-31,P001,Eletrônicos,S03,18,1516.26,41
2022-06-01,P001,Eletrônicos,S03,12,820.02,26
2022-06-02,P001,Eletrônicos,S01,22,675.26,17
2022-06-03,P001,Eletrônicos,S03,19,972.76,21
2022-06-04,P001,Eletrônicos,S01,26,1654.13,13
2022-06-05,P001,Eletrônicos,S02,20,1866.85,28
2022-06-06,P001,Eletrônicos,S03,18,1135.66,48
2022-06-07,P001,Eletrônicos,S02,19,1356.79,18
2022-06-08,P001,Eletrônicos,S01,20,1816.22,12
2022-06-09,P001,Eletrônicos,S04,27,287.24,41
2022-06-10,P001,Eletrônicos,S03,28,540.95,23
2022-06-11,P001,Eletrônicos,S01,28,1446.91,32
2022-06-12,P001,Eletrônicos,S04,13,1665.11,45
2022-06-13,P001,Eletrônicos,S04,16,1728.36,34
2022-06-14,P001,Eletrônicos,S02,17,888.7,11
2022-06-15,P001,Eletrônicos,S01,20,269.75,30
2022-06-16,P001,Eletrônicos,S04,21,931.78,44
2022-06-17,P001,Eletrônicos,S03,17,538.4,15
2022-06-18,P001,Eletrônicos,S03,14,653.27,18
2022-06-19,P001,Eletrônicos,S02,22,1567.31,25
2022-06-20,P001,Eletrônicos,S04,20,243.5,12
2022-06-21,P001,Eletrônicos,S01,13,1672.4,7
2022-06-22,P001,Eletrônicos,S03,20,912.57,32
2022-06-23,P001,Eletrônicos,S04,21,1232.52,33
2022-06-24,P001,Eletrônicos,S04,21,270.34,27
2022-06-25,P001,Eletrônicos,S02,26,740.98,22
2022-06-26,P001,Eletrônicos,S03,16,270.43,39
2022-06-27,P001,Eletrônicos,S03,19,1926.93,17
2022-06-28,P001,Eletrônicos,S01,27,1633.8,16
2022-06-29,P001,Eletrônicos,S03,16,973.3,9
2022-06-30,P001,Eletrônicos,S01,17,524.84,43
2022-07-01,P001,Eletrônicos,S03,19,1873.56,15
2022-07-02,P001,Eletrônicos,S02,13,754.73,15
2022-07-03,P001,Eletrônicos,S03,19,405.87,46
2022-07-04,P001,Eletrônicos,S01,15,1170.01,35
2022-07-05,P001,Eletrônicos,S01,26,1893.17,35
2022-07-06,P001,Eletrônicos,S02,13,107.28,17
2022-07-07,P001,Eletrônicos,S03,22,552.44,18
2022-07-08,P001,Eletrônicos,S03,21,1883.05,49
2022-07-09,P001,Eletrônicos,S02,18,425.06,46
2022-07-10,P001,Eletrônicos,S03,14,315.16,29
2022-07-11,P001,Eletrônicos,S03,19,1183.36,37
2022-07-12,P001,Eletrônicos,S01,23,1737.5,37
2022-07-13,P001,Eletrônicos,S03,13,1006.51,19
2022-07-14,P001,Eletrônicos,S03,21,1989.67,20
2022-07-15,P001,Eletrônicos,S02,12,1390.43,48
2022-07-16,P001,Eletrônicos,S02,27,240.74,42
2022-07-17,P001,Eletrônicos,S04,17,1986.38,10
2022-07-18,P001,Eletrônicos,S01,18,875.0,48
2022-07-19,P001,Eletrônicos,S03,20,646.06,29
2022-07-20,P001,Eletrônicos,S03,24,1159.97,19
2022-07-21,P001,Eletrônicos,S04,20,678.18,8
2022-07-22,P001,Eletrônicos,S03,22,264.27,8
2022-07-23,P001,Eletrônicos,S01,18,102.71,34
2022-07-24,P001,Eletrônicos,S04,22,954.21,38
2022-07-25,P001,Eletrônicos,S01,23,1690.04,31
2022-07-26,P001,Eletrônicos,S04,11,1187.4,35
2022-07-27,P001,Eletrônicos,S04,31,1998.49,36
2022-07-28,P001,Eletrônicos,S02,23,645.01,48
2022-07-29,P001,Eletrônicos,S01,20,632.86,43
2022-07-30,P001,Eletrônicos,S03,19,403.52,13
2022-07-31,P001,Eletrônicos,S03,18,411.72,45
2022-08-01,P001,Eletrônicos,S01,16,641.85,12
2022-08-02,P001,Eletrônicos,S03,28,1606.4,18
2022-08-03,P001,Eletrônicos,S03,25,1820.94,37
2022-08-04,P001,Eletrônicos,S01,22,1952.67,27
2022-08-05,P001,Eletrônicos,S04,24,541.35,25
2022-08-06,P001,Eletrônicos,S01,23,1774.47,16
2022-08-07,P001,Eletrônicos,S04,17,723.68,6
2022-08-08,P001,Eletrônicos,S03,18,314.4,17
2022-08-09,P001,Eletrônicos,S03,29,1753.05,8
2022-08-10,P001,Eletrônicos,S03,17,1308.6,24
2022-08-11,P001,Eletrônicos,S02,19,412.99,18
2022-08-12,P001,Eletrônicos,S04,20,916.68,34
2022-08-13,P001,Eletrônicos,S02,25,645.79,33
2022-08-14,P001,Eletrônicos,S02,28,1499.91,12
2022-08-15,P001,Eletrônicos,S01,25,961.49,16
2022-08-16,P001,Eletrônicos,S02,24,1979.63,45
2022-08-17,P001,Eletrônicos,S01,17,204.02,42
2022-08-18,P001,Eletrônicos,S01,19,774.53,30
2022-08-19,P001,Eletrônicos,S02,23,1015.61,6
2022-08-20,P001,Eletrônicos,S04,25,1055.95,44
2022-08-21,P001,Eletrônicos,S04,20,700.28,18
2022-08-22,P001,Eletrônicos,S04,24,1485.56,10
2022-08-23,P001,Eletrônicos,S04,20,1762.02,46
2022-08-24,P001,Eletrônicos,S04,14,1883.57,44
2022-08-25,P001,Eletrônicos,S02,12,1629.68,35
2022-08-26,P001,Eletrônicos,S02,19,1716.1,21
2022-08-27,P001,Eletrônicos,S03,20,1146.04,29
2022-08-28,P001,Eletrônicos,S04,13,1669.19,36
2022-08-29,P001,Eletrônicos,S02,16,676.66,16
2022-08-30,P001,Eletrônicos,S03,22,857.11,17
2022-08-31,P001,Eletrônicos,S04,19,702.13,23
2022-09-01,P001,Eletrônicos,S01,16,988.04,48
2022-09-02,P001,Eletrônicos,S03,14,642.6,29
2022-09-03,P001,Eletrônicos,S02,13,1927.06,35
2022-09-04,P001,Eletrônicos,S01,11,694.4,41
2022-09-05,P001,Eletrônicos,S01,21,286.28,29
2022-09-06,P001,Eletrônicos,S01,22,1100.95,20
2022-09-07,P001,Eletrônicos,S03,19,208.49,42
2022-09-08,P001,Eletrônicos,S02,26,310.03,47
2022-09-09,P001,Eletrônicos,S01,15,516.84,27
2022-09-10,P001,Eletrônicos,S04,19,982.27,18
2022-09-11,P001,Eletrônicos,S01,23,923.18,10
2022-09-12,P001,Eletrônicos,S01,20,1619.41,29
2022-09-13,P001,Eletrônicos,S03,17,1505.0,27
2022-09-14,P001,Eletrônicos,S03,14,910.0,47
2022-09-15,P001,Eletrônicos,S02,16,734.04,16
2022-09-16,P001,Eletrônicos,S04,20,701.29,17
2022-09-17,P001,Eletrônicos,S03,21,1570.59,40
2022-09-18,P001,Eletrônicos,S01,25,198.94,43
2022-09-19,P001,Eletrônicos,S02,20,124.36,38
2022-09-20,P001,Eletrônicos,S01,18,1611.53,10
2022-09-21,P001,Eletrônicos,S01,20,1006.58,42
2022-09-22,P001,Eletrônicos,S03,19,348.67,44
2022-09-23,P001,Eletrônicos,S02,17,547.58,12
2022-09-24,P001,Eletrônicos,S04,19,1871.76,12
2022-09-25,P001,Eletrônicos,S04,25,1733.06,44
2022-09-26,P001,Eletrônicos,S03,27,1448.59,37
2022-09-27,P001,Eletrônicos,S03,22,1016.23,38
2022-09-28,P001,Eletrônicos,S02,27,1088.61,48
2022-09-29,P001,Eletrônicos,S04,21,1952.96,19
2022-09-30,P001,Eletrônicos,S04,20,1934.96,40
2022-10-01,P001,Eletrônicos,S04,23,509.01,39
2022-10-02,P001,Eletrônicos,S01,22,1641.1,26
2022-10-03,P001,Eletrônicos,S04,12,474.76,27
2022-10-04,P001,Eletrônicos,S01,23,505.72,44
2022-10-05,P001,Eletrônicos,S02,17,1384.58,49
2022-10-06,P001,Eletrônicos,S01,24,869.5,26
2022-10-07,P001,Eletrônicos,S02,15,1869.93,9
2022-10-08,P001,Eletrônicos,S04,13,269.12,35
2022-10-09,P001,Eletrônicos,S04,24,1071.9,17
2022-10-10,P001,Eletrônicos,S02,33,1845.19,32
2022-10-11,P001,Eletrônicos,S03,24,1817.82,24
2022-10-12,P001,Eletrônicos,S02,18,397.41,37
2022-10-13,P001,Eletrônicos,S03,14,796.61,20
2022-10-14,P001,Eletrônicos,S01,24,1276.33,33
2022-10-15,P001,Eletrônicos,S01,20,402.85,27
2022-10-16,P001,Eletrônicos,S01,21,1939.24,28
2022-10-17,P001,Eletrônicos,S04,23,1838.02,38
2022-10-18,P001,Eletrônicos,S01,22,417.21,11
2022-10-19,P001,Eletrônicos,S03,18,330.2,42
2022-10-20,P001,Eletrônicos,S01,16,262.28,41
2022-10-21,P001,Eletrônicos,S02,19,1827.94,8
2022-10-22,P001,Eletrônicos,S02,16,467.89,38
2022-10-23,P001,Eletrônicos,S04,22,890.94,46
2022-10-24,P001,Eletrônicos,S02,16,952.82,26
2022-10-25,P001,Eletrônicos,S03,19,1238.12,9
2022-10-26,P001,Eletrônicos,S01,23,236.3,46
2022-10-27,P001,Eletrônicos,S04,22,530.84,27
2022-10-28,P001,Eletrônicos,S01,29,1869.83,19
2022-10-29,P001,Eletrônicos,S01,15,1825.98,35
2022-10-30,P001,Eletrônicos,S03,23,1584.45,13
2022-10-31,P001,Eletrônicos,S02,16,136.86,47
2022-11-01,P001,Eletrônicos,S02,25,721.31,29
2022-11-02,P001,Eletrônicos,S01,20,1293.12,29
2022-11-03,P001,Eletrônicos,S04,20,622.86,25
2022-11-04,P001,Eletrônicos,S02,21,1828.21,13
2022-11-05,P001,Eletrônicos,S04,26,1304.39,42
2022-11-06,P001,Eletrônicos,S02,24,236.62,26
2022-11-07,P001,Eletrônicos,S04,19,1827.11,47
2022-11-08,P001,Eletrônicos,S03,16,1919.76,27
2022-11-09,P001,Eletrônicos,S04,19,247.65,8
2022-11-10,P001,Eletrônicos,S03,16,1111.48,33
2022-11-11,P001,Eletrônicos,S03,23,676.39,19
2022-11-12,P001,Eletrônicos,S04,15,846.39,5
2022-11-13,P001,Eletrônicos,S03,24,441.34,34
2022-11-14,P001,Eletrônicos,S01,18,1198.34,33
2022-11-15,P001,Eletrônicos,S03,14,1920.16,24
2022-11-16,P001,Eletrônicos,S02,18,1055.84,37
2022-11-17,P001,Eletrônicos,S04,21,257.54,45
2022-11-18,P001,Eletrônicos,S01,19,1278.0,48
2022-11-19,P001,Eletrônicos,S04,18,746.42,40
2022-11-20,P001,Eletrônicos,S02,13,1726.26,26
2022-11-21,P001,Eletrônicos,S02,20,925.89,17
2022-11-22,P001,Eletrônicos,S02,11,466.4,11
2022-11-23,P001,Eletrônicos,S03,21,463.1,12
2022-11-24,P001,Eletrônicos,S03,21,1560.65,32
2022-11-25,P001,Eletrônicos,S04,24,604.62,49
2022-11-26,P001,Eletrônicos,S04,25,1557.74,47
2022-11-27,P001,Eletrônicos,S01,12,491.19,13
2022-11-28,P001,Eletrônicos,S01,18,711.2,29
2022-11-29,P001,Eletrônicos,S04,23,984.43,20
2022-11-30,P001,Eletrônicos,S03,20,1892.07,14
2022-12-01,P001,Eletrônicos,S02,14,1870.29,15
2022-12-02,P001,Eletrônicos,S04,19,493.06,35
2022-12-03,P001,Eletrônicos,S01,16,780.62,16
2022-12-04,P001,Eletrônicos,S03,28,383.86,35
2022-12-05,P001,Eletrônicos,S04,19,1068.97,18
2022-12-06,P001,Eletrônicos,S04,24,975.11,48
2022-12-07,P001,Eletrônicos,S03,19,1811.44,36
2022-12-08,P001,Eletrônicos,S04,18,1867.01,21
2022-12-09,P001,Eletrônicos,S03,21,828.78,39
2022-12-10,P001,Eletrônicos,S02,18,1034.3,5
2022-12-11,P001,Eletrônicos,S03,25,1802.85,33
2022-12-12,P001,Eletrônicos,S03,20,1632.74,8
2022-12-13,P001,Eletrônicos,S03,29,106.95,27
2022-12-14,P001,Eletrônicos,S04,19,708.11,32
2022-12-15,P001,Eletrônicos,S04,25,901.37,20
2022-12-16,P001,Eletrônicos,S03,24,536.46,16
2022-12-17,P001,Eletrônicos,S04,20,479.19,25
2022-12-18,P001,Eletrônicos,S01,20,171.79,49
2022-12-19,P001,Eletrônicos,S01,23,1322.4,21
2022-12-20,P001,Eletrônicos,S04,15,598.77,44
2022-12-21,P001,Eletrônicos,S04,14,199.46,17
2022-12-22,P001,Eletrônicos,S03,12,538.86,36
2022-12-23,P001,Eletrônicos,S02,17,1623.64,41
2022-12-24,P001,Eletrônicos,S04,16,1717.83,19
2022-12-25,P001,Eletrônicos,S01,24,1017.83,16
2022-12-26,P001,Eletrônicos,S03,24,890.53,19
2022-12-27,P001,Eletrônicos,S04,20,1957.92,38
2022-12-28,P001,Eletrônicos,S01,14,481.07,10
2022-12-29,P001,Eletrônicos,S01,19,509.18,21
2022-12-30,P001,Eletrônicos,S02,27,654.55,24
2022-12-31,P001,Eletrônicos,S03,10,428.24,13
2023-01-01,P001,Eletrônicos,S03,17,820.79,9
2023-01-02,P001,Eletrônicos,S02,22,1830.59,27
2023-01-03,P001,Eletrônicos,S02,21,1269.16,37
2023-01-04,P001,Eletrônicos,S03,18,882.7,42
2023-01-05,P001,Eletrônicos,S03,15,1875.38,18
2023-01-06,P001,Eletrônicos,S04,21,192.08,21
2023-01-07,P001,Eletrônicos,S04,14,499.52,23
2023-01-08,P001,Eletrônicos,S02,23,1175.19,37
2023-01-09,P001,Eletrônicos,S04,23,1269.55,5
2023-01-10,P001,Eletrônicos,S01,12,175.16,17
2023-01-11,P001,Eletrônicos,S04,20,865.77,31
2023-01-12,P001,Eletrônicos,S04,29,1333.39,10
2023-01-13,P001,Eletrônicos,S01,22,1426.33,10
2023-01-14,P001,Eletrônicos,S02,19,1312.47,37
2023-01-15,P001,Eletrônicos,S01,21,709.07,34
2023-01-16,P001,Eletrônicos,S04,20,277.69,39
2023-01-17,P001,Eletrônicos,S02,19,911.51,27
2023-01-18,P001,Eletrônicos,S04,24,344.63,14
2023-01-19,P001,Eletrônicos,S01,17,1900.48,23
2023-01-20,P001,Eletrônicos,S01,18,1002.82,32
2023-01-21,P001,Eletrônicos,S04,20,702.79,27
2023-01-22,P001,Eletrônicos,S03,26,1555.98,8
2023-01-23,P001,Eletrônicos,S03,24,1046.1,24
2023-01-24,P001,Eletrônicos,S01,11,689.06,23
2023-01-25,P001,Eletrônicos,S01,27,1642.74,46
2023-01-26,P001,Eletrônicos,S03,20,1747.59,31
2023-01-27,P001,Eletrônicos,S03,22,1378.72,38
2023-01-28,P001,Eletrônicos,S04,18,189.23,8
2023-01-29,P001,Eletrônicos,S04,32,1176.01,42
2023-01-30,P001,Eletrônicos,S03,20,1550.26,11
2023-01-31,P001,Eletrônicos,S04,24,359.36,11
2023-02-01,P001,Eletrônicos,S04,22,534.47,30
2023-02-02,P001,Eletrônicos,S02,19,1776.74,30
2023-02-03,P001,Eletrônicos,S04,20,138.23,23
2023-02-04,P001,Eletrônicos,S01,23,1530.18,13
2023-02-05,P001,Eletrônicos,S04,17,1000.17,24
2023-02-06,P001,Eletrônicos,S04,27,948.87,46
2023-02-07,P001,Eletrônicos,S03,16,113.48,49
2023-02-08,P001,Eletrônicos,S01,27,1656.86,20
2023-02-09,P001,Eletrônicos,S04,15,783.67,21
2023-02-10,P001,Eletrônicos,S04,21,1127.45,26
2023-02-11,P001,Eletrônicos,S02,26,1386.87,17
2023-02-12,P001,Eletrônicos,S04,22,1435.0,16
2023-02-13,P001,Eletrônicos,S04,19,1916.36,14
2023-02-14,P001,Eletrônicos,S02,20,1109.55,5
2023-02-15,P001,Eletrônicos,S03,26,859.47,36
2023-02-16,P001,Eletrônicos,S04,23,1912.04,34
2023-02-17,P001,Eletrônicos,S02,20,1320.01,12
2023-02-18,P001,Eletrônicos,S01,17,666.49,25
2023-02-19,P001,Eletrônicos,S03,25,340.28,26
2023-02-20,P001,Eletrônicos,S01,18,1700.85,22
2023-02-21,P001,Eletrônicos,S01,25,788.15,6
2023-02-22,P001,Eletrônicos,S02,15,1354.89,48
2023-02-23,P001,Eletrônicos,S04,25,994.55,13
2023-02-24,P001,Eletrônicos,S02,16,477.97,7
2023-02-25,P001,Eletrônicos,S02,18,1243.2,30
2023-02-26,P001,Eletrônicos,S02,23,215.3,25
2023-02-27,P001,Eletrônicos,S02,22,885.35,34
2023-02-28,P001,Eletrônicos,S03,25,1138.57,32
2023-03-01,P001,Eletrônicos,S04,14,928.49,40
2023-03-02,P001,Eletrônicos,S01,18,1522.48,30
2023-03-03,P001,Eletrônicos,S01,12,1673.06,38
2023-03-04,P001,Eletrônicos,S04,25,1565.36,12
2023-03-05,P001,Eletrônicos,S01,25,173.74,14
2023-03-06,P001,Eletrônicos,S04,22,468.84,47
2023-03-07,P001,Eletrônicos,S01,20,1119.55,18
2023-03-08,P001,Eletrônicos,S02,16,1876.16,44
2023-03-09,P001,Eletrônicos,S01,17,1686.42,19
2023-03-10,P001,Eletrônicos,S04,22,1700.82,21
2023-03-11,P001,Eletrônicos,S04,27,676.1,22
2023-03-12,P001,Eletrônicos,S04,21,915.95,36
2023-03-13,P001,Eletrônicos,S04,19,994.34,42
2023-03-14,P001,Eletrônicos,S04,26,399.01,27
2023-03-15,P001,Eletrônicos,S03,13,159.03,27
2023-03-16,P001,Eletrônicos,S03,28,1899.12,39
2023-03-17,P001,Eletrônicos,S01,26,557.35,43
2023-03-18,P001,Eletrônicos,S04,27,555.9,19
2023-03-19,P001,Eletrônicos,S01,24,258.42,28
2023-03-20,P001,Eletrônicos,S04,17,1864.16,32
2023-03-21,P001,Eletrônicos,S04,17,1201.5,20
2023-03-22,P001,Eletrônicos,S03,20,1367.37,20
2023-03-23,P001,Eletrônicos,S03,16,1832.0,44
2023-03-24,P001,Eletrônicos,S02,20,756.68,43
2023-03-25,P001,Eletrônicos,S03,21,1280.86,10
2023-03-26,P001,Eletrônicos,S02,17,173.72,6
2023-03-27,P001,Eletrônicos,S02,25,454.87,17
2023-03-28,P001,Eletrônicos,S02,21,1679.37,48
2023-03-29,P001,Eletrônicos,S02,15,1556.86,13
2023-03-30,P001,Eletrônicos,S02,16,766.22,38
2023-03-31,P001,Eletrônicos,S01,20,815.94,21
2023-04-01,P001,Eletrônicos,S03,25,1113.75,31
2023-04-02,P001,Eletrônicos,S02,14,100.46,33
2023-04-03,P001,Eletrônicos,S04,27,558.36,41
2023-04-04,P001,Eletrônicos,S03,21,495.64,47
2023-04-05,P001,Eletrônicos,S03,19,575.92,26
2023-04-06,P001,Eletrônicos,S02,19,1631.22,28
2023-04-07,P001,Eletrônicos,S01,21,631.38,11
2023-04-08,P001,Eletrônicos,S02,19,463.89,38
2023-04-09,P001,Eletrônicos,S01,22,1058.1,16
2023-04-10,P001,Eletrônicos,S04,23,1744.73,27
2023-04-11,P001,Eletrônicos,S03,20,558.56,19
2023-04-12,P001,Eletrônicos,S04,18,249.22,37
2023-04-13,P001,Eletrônicos,S01,21,777.17,17
2023-04-14,P001,Eletrônicos,S01,20,1520.54,27
2023-04-15,P001,Eletrônicos,S04,12,1146.31,42
2023-04-16,P001,Eletrônicos,S01,18,1651.91,36
2023-04-17,P001,Eletrônicos,S04,9,1923.23,49
2023-04-18,P001,Eletrônicos,S03,18,1606.06,39
